customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,Mortgage,Pension,Savings
46643,36,7,36,1,0,0,0,63,48639.0,4,39,48,1,0,0,0,8,27,0.0,1,1,1
46658,42,10,42,1,0,0,0,64,48640.0,2,14,24,1,0,1,1,9,26,10.487,0,0,0
46658,42,10,42,1,0,0,0,64,48640.0,2,14,24,1,0,1,1,9,26,10.487,0,0,0
46665,52,21,52,1,0,1,0,50,48614.0,1,32,36,3,1,0,0,14,34,0.0,1,1,1
46672,49,18,49,1,0,1,0,55,48605.0,6,31,36,2,3,4,1,11,32,7.536,0,0,0
46677,19,0,19,0,0,0,0,56,48593.0,5,-4,0,2,1,0,0,18,25,0.0,1,1,1
46681,31,1,31,1,0,0,0,55,48573.0,7,-3,0,2,3,1,0,11,32,0.0,1,1,1
46681,31,1,31,1,0,0,0,55,48573.0,7,-3,0,2,3,1,0,11,32,0.0,1,1,1
46691,63,37,63,0,0,0,0,42,48606.0,3,-2,0,4,0,0,0,10,46,0.0,1,1,1
46708,39,7,39,0,0,0,0,52,48562.0,5,39,48,3,1,3,2,9,38,11.491,0,0,0
46714,39,11,39,0,0,0,0,60,48643.0,6,14,24,1,1,3,2,9,29,9.476,0,0,0
46720,41,14,41,1,0,0,0,63,48580.0,6,38,48,1,3,0,0,10,25,0.0,1,1,1
46722,48,20,48,1,0,0,0,64,48641.0,6,8,12,1,3,0,0,3,32,0.0,1,1,1
46724,42,10,42,0,0,0,0,42,48600.0,2,-1,0,4,0,0,0,8,49,0.0,1,1,1
46732,64,35,64,1,0,0,0,52,48558.0,2,26,36,3,0,2,2,8,39,8.899,0,0,0
46742,39,10,39,1,0,0,0,42,48559.0,3,37,48,4,0,5,2,12,44,13.512,0,0,0
46750,45,13,45,1,0,0,0,53,48591.0,5,28,36,2,0,0,0,9,36,0.0,1,1,1
46752,22,0,22,0,0,0,0,67,48647.0,6,23,36,0,1,0,0,13,19,0.0,1,1,1
46753,67,37,67,0,0,0,0,67,48647.0,2,5,12,0,3,0,0,14,18,0.0,1,1,1
46754,53,22,53,0,0,0,0,57,48619.0,4,-6,0,2,1,0,0,12,29,0.0,1,1,1
46757,65,33,65,1,0,0,0,57,48619.0,4,-5,0,2,1,0,0,12,29,0.0,1,1,1
46758,36,10,36,0,0,0,0,53,48649.0,2,-4,0,3,0,0,0,12,33,0.0,1,1,1
46765,35,6,35,0,0,0,0,60,48613.0,4,31,36,1,1,5,26,10,28,32.944,0,0,0
46780,23,0,23,1,0,0,0,55,48621.0,4,22,24,2,0,0,0,10,34,0.0,1,1,1
46780,23,0,23,1,0,0,0,55,48621.0,4,22,24,2,0,0,0,10,34,0.0,1,1,1
46785,38,11,38,0,0,0,0,42,48625.0,5,39,48,4,3,0,0,14,42,0.0,1,1,1
46791,31,0,31,1,0,0,0,46,48650.0,5,6,12,4,1,2,2,10,42,9.25,0,0,0
46796,63,35,63,1,0,0,0,54,48615.0,3,16,24,2,3,0,0,11,33,0.0,1,1,1
46802,33,1,33,1,0,0,0,66,48599.0,7,41,48,0,3,3,2,10,22,13.153,0,0,0
46803,29,0,29,0,0,0,0,66,48599.0,7,19,24,0,0,0,0,10,22,0.0,1,1,1
46811,37,5,37,0,0,0,0,54,48554.0,4,17,24,2,0,0,0,6,38,0.0,1,1,1
46827,41,10,41,0,0,0,0,62,48630.0,2,29,36,1,0,3,2,11,26,9.581,0,0,0
46830,46,16,46,0,0,0,0,49,48593.0,4,33,36,3,0,0,0,13,36,0.0,1,1,1
46834,39,6,39,1,0,0,0,56,48577.0,5,13,24,2,0,0,0,6,37,0.0,1,1,1
46843,37,10,37,0,0,0,0,39,48606.0,7,-3,0,5,3,1,0,18,42,0.0,1,1,1
46850,57,24,57,0,0,0,0,59,48620.0,5,25,36,2,0,3,3,8,32,10.151,0,0,0
46864,38,10,38,0,0,1,0,62,48581.0,7,38,48,1,3,0,5,5,32,11.515999999999998,0,0,0
46865,47,20,47,0,0,0,0,53,48646.0,2,-2,0,3,1,0,0,10,36,0.0,1,1,1
46872,41,15,41,0,0,0,0,47,48608.0,7,22,24,3,1,0,0,12,39,0.0,1,1,1
46875,27,0,27,0,0,0,0,34,48612.0,7,37,48,6,4,3,1,16,49,8.716000000000001,0,0,0
46877,26,0,26,1,0,0,0,69,48650.0,5,25,36,0,0,3,2,6,24,12.542,0,0,0
46883,30,1,30,0,0,0,0,55,48606.0,2,23,36,2,4,3,2,11,33,11.437,0,0,0
46890,36,8,36,1,0,0,0,42,48560.0,6,11,24,4,0,0,0,13,43,0.0,1,1,1
46904,45,15,45,0,0,0,0,54,48555.0,2,8,12,2,2,0,0,11,33,0.0,1,1,1
46920,47,16,47,0,0,0,0,64,48609.0,6,36,48,1,2,0,0,8,27,0.0,1,1,1
46931,58,27,58,1,0,0,0,68,48640.0,6,14,24,0,2,4,1,6,24,8.049,0,0,0
46947,51,23,51,0,0,0,0,60,48575.0,5,28,36,1,2,4,2,11,27,10.209,0,0,0
46949,27,0,27,1,0,0,0,67,48642.0,6,-1,0,0,1,0,0,8,24,0.0,1,1,1
46957,45,11,45,0,0,0,0,42,48649.0,3,-1,0,4,0,0,0,16,41,0.0,1,1,1
46958,39,7,39,0,0,0,0,65,48638.0,6,38,48,0,1,5,19,11,22,25.72,0,0,0
46960,34,6,34,0,0,0,0,58,48581.0,4,31,36,2,2,0,0,10,30,0.0,1,1,1
46960,34,6,34,0,0,0,0,58,48581.0,4,31,36,2,2,0,0,10,30,0.0,1,1,1
46961,35,3,35,1,0,0,0,58,48581.0,4,41,48,2,2,1,1,10,30,12.339,0,0,0
46963,42,10,42,1,0,0,0,64,48581.0,2,25,36,1,0,2,1,7,27,9.572,0,0,0
46978,39,11,39,0,1,1,0,67,48644.0,2,41,48,0,1,1,7,24,8,13.83,0,0,0
46979,18,0,18,0,0,0,0,55,48582.0,6,32,36,2,2,3,3,11,33,11.054,0,0,0
46982,27,0,27,0,0,0,0,74,48575.0,7,29,36,0,5,3,2,12,13,10.901,0,0,0
46990,56,27,56,1,0,0,0,45,48589.0,5,30,36,4,2,2,1,9,44,9.182,0,0,0
46991,22,0,22,0,0,0,0,51,48631.0,4,21,24,3,1,0,0,11,37,0.0,1,1,1
46992,47,16,47,1,0,0,0,51,48631.0,4,23,36,3,0,0,0,11,37,0.0,1,1,1
46996,21,0,21,1,0,0,0,45,48647.0,5,37,48,4,3,3,1,9,45,8.846,0,0,0
47002,32,2,32,1,0,0,0,56,48556.0,5,29,36,2,1,0,0,10,32,0.0,1,1,1
47003,36,9,36,0,0,0,0,56,48556.0,5,41,48,2,0,2,2,10,32,9.014,0,0,0
47003,36,9,36,0,0,0,0,56,48556.0,5,41,48,2,0,2,2,10,32,9.014,0,0,0
47005,29,0,29,1,0,0,1,48,48564.0,2,38,48,3,2,6,3,14,36,12.972,0,0,0
47011,43,17,43,0,0,0,0,48,48573.0,3,40,48,3,0,3,1,10,40,8.253,0,0,0
47014,38,9,38,0,0,0,0,45,48645.0,7,40,48,4,0,2,2,10,43,9.138,0,0,0
47016,30,0,30,0,0,0,0,56,48622.0,2,41,48,2,1,0,0,12,30,0.0,1,1,1
47029,23,0,23,0,0,0,0,57,48551.0,2,36,48,2,2,0,0,6,36,0.0,1,1,1
47031,51,19,51,0,0,0,0,58,48617.0,4,22,24,2,3,6,1,18,23,8.266,0,0,0
47035,39,9,39,0,0,0,0,54,48570.0,3,14,24,2,0,3,1,11,34,8.766,0,0,0
47036,52,20,52,0,0,0,0,54,48570.0,2,22,24,2,0,3,2,11,34,11.213,0,0,0
47037,41,10,41,0,0,0,0,61,48555.0,2,26,36,1,1,0,0,12,26,0.0,1,1,1
47037,41,10,41,0,0,0,0,61,48555.0,2,26,36,1,1,0,0,12,26,0.0,1,1,1
47042,29,1,29,1,0,0,0,60,48574.0,3,32,36,1,0,5,2,7,31,9.67,0,0,0
47059,26,0,26,1,0,0,0,47,48556.0,5,40,48,4,1,4,11,12,40,17.857,0,0,0
47060,45,21,45,0,0,0,0,47,48556.0,4,19,24,4,1,0,0,12,40,0.0,1,1,1
47063,17,0,17,1,0,0,0,56,48628.0,4,40,48,2,2,5,2,15,28,12.821,0,0,0
47070,38,12,38,0,0,0,0,63,48612.0,7,18,24,1,0,0,0,15,20,0.0,1,1,1
47081,36,13,36,1,0,0,0,56,48584.0,4,8,12,2,1,2,1,14,28,8.127,0,0,0
47082,46,18,46,0,0,0,0,44,48558.0,5,40,48,4,1,3,2,13,42,9.414,0,0,0
47087,30,2,30,0,0,0,0,52,48570.0,4,40,48,2,1,4,2,7,39,10.436,0,0,0
47096,45,18,45,0,0,0,0,72,48647.0,3,-1,0,0,1,0,0,16,11,0.0,1,1,1
47096,45,18,45,0,0,0,0,72,48647.0,3,-1,0,0,1,0,0,16,11,0.0,1,1,1
47114,39,11,39,1,0,0,0,56,48649.0,6,22,24,2,3,3,26,11,32,32.845,0,0,0
47121,48,18,48,0,0,0,0,63,48589.0,3,5,12,1,2,0,0,5,30,0.0,1,1,1
47126,42,13,42,1,0,0,0,50,48618.0,7,-6,0,3,0,0,0,12,36,0.0,1,1,1
47138,56,29,56,0,0,0,0,52,48669.0,6,-6,0,2,1,0,0,8,38,0.0,1,1,1
47153,20,0,20,0,0,0,0,61,48660.0,6,20,24,1,1,1,27,11,27,34.334,0,0,0
47153,20,0,20,0,0,0,0,61,48660.0,6,20,24,1,1,1,27,11,27,34.334,0,0,0
47154,44,10,44,0,0,0,0,33,48707.0,7,39,48,6,1,3,2,9,56,10.485,0,0,0
47159,38,5,38,1,0,0,0,58,48669.0,3,38,48,2,1,0,0,14,27,0.0,1,1,1
47163,30,0,30,0,0,0,0,55,48674.0,3,20,24,2,0,0,0,15,29,0.0,1,1,1
47164,34,6,34,1,0,0,0,48,48709.0,4,-1,0,3,0,0,0,9,41,0.0,1,1,1
47173,26,0,26,0,0,0,0,62,48747.0,5,16,24,1,0,5,2,5,32,8.478,0,0,0
47173,26,0,26,0,0,0,0,62,48747.0,5,16,24,1,0,5,2,5,32,8.478,0,0,0
47174,67,37,67,0,0,0,0,56,48710.0,2,22,24,2,1,0,0,10,33,0.0,1,1,1
47174,67,37,67,0,0,0,0,56,48710.0,2,22,24,2,1,0,0,10,33,0.0,1,1,1
47197,36,9,36,0,0,0,0,67,48708.0,6,31,36,0,2,0,0,10,21,0.0,1,1,1
47211,36,8,36,0,0,0,0,52,48669.0,5,17,24,3,0,0,0,5,42,0.0,1,1,1
47211,36,8,36,0,0,0,0,52,48669.0,5,17,24,3,0,0,0,5,42,0.0,1,1,1
47222,39,7,39,1,0,0,0,48,48697.0,3,30,36,3,2,3,1,19,32,10.499,0,0,0
47222,39,7,39,1,0,0,0,48,48697.0,3,30,36,3,2,3,1,19,32,10.499,0,0,0
47241,24,0,24,1,0,0,0,39,48717.0,3,32,36,5,5,0,0,17,43,0.0,1,1,1
47244,49,17,49,1,0,0,0,68,48675.0,7,32,36,0,1,2,1,10,21,11.239,0,0,0
47244,49,17,49,1,0,0,0,68,48675.0,7,32,36,0,1,2,1,10,21,11.239,0,0,0
47251,41,12,41,1,0,0,0,58,48689.0,2,18,24,1,0,5,2,13,27,9.163,0,0,0
47252,34,5,34,0,0,0,0,43,48666.0,5,17,24,4,0,0,0,7,48,0.0,1,1,1
47264,19,0,19,1,0,0,0,67,48668.0,2,28,36,0,0,0,0,10,21,0.0,1,1,1
47267,39,12,39,1,0,0,0,56,48713.0,2,34,36,2,1,0,0,8,35,0.0,1,1,1
47278,59,29,59,0,0,0,0,37,48706.0,1,11,24,5,2,2,2,15,47,10.898,0,0,0
47281,49,16,49,1,0,0,1,54,48738.0,6,29,36,2,2,6,1,11,34,9.566,0,0,0
47282,31,0,31,0,0,0,0,59,48672.0,5,9,12,2,3,0,0,9,31,0.0,1,1,1
47286,50,23,50,1,0,0,0,63,48735.0,3,10,12,1,2,0,0,7,28,0.0,1,1,1
47323,47,16,47,1,0,0,0,58,48752.0,4,33,36,1,0,3,2,8,32,11.255999999999998,0,0,0
47324,47,22,47,0,0,0,0,54,48773.0,6,29,36,2,3,0,0,16,29,0.0,1,1,1
47333,31,0,31,1,0,0,0,58,48942.0,7,39,48,2,0,3,3,12,29,11.03,0,0,0
47347,33,5,33,0,0,0,0,52,48924.0,6,11,24,3,1,5,3,5,41,9.877,0,0,0
47372,60,32,60,1,0,0,0,44,49037.0,1,12,24,4,0,4,2,16,39,11.181,0,0,0
47385,32,5,32,1,0,0,0,66,49047.0,4,-6,0,0,1,0,0,7,25,0.0,1,1,1
47388,20,0,20,0,0,1,0,36,48952.0,7,20,24,5,1,4,12,24,39,19.817,0,0,0
47390,37,8,37,1,0,0,0,42,48988.0,2,29,36,4,0,0,21,14,42,27.847,0,0,0
47390,37,8,37,1,0,0,0,42,48988.0,2,29,36,4,0,0,21,14,42,27.847,0,0,0
47391,27,0,27,0,0,0,0,42,48988.0,2,28,36,4,1,2,1,14,42,9.572,0,0,0
47407,41,13,41,1,0,0,0,50,48981.0,4,13,24,3,2,0,0,5,44,0.0,1,1,1
47421,32,0,32,0,0,0,0,41,48999.0,7,29,36,5,5,2,1,15,42,11.36,0,0,0
47425,24,0,24,0,0,0,0,51,49019.0,2,0,12,3,3,0,0,7,41,0.0,1,1,1
47440,40,9,40,1,0,0,0,63,48976.0,6,22,24,1,0,2,1,9,27,10.132,0,0,0
47441,39,9,39,1,0,0,0,63,48976.0,6,36,48,1,0,0,0,9,27,0.0,1,1,1
47441,39,9,39,1,0,0,0,63,48976.0,6,36,48,1,0,0,0,9,27,0.0,1,1,1
47443,55,24,55,0,0,0,0,51,48965.0,1,29,36,3,5,2,1,7,41,8.818999999999999,0,0,0
47445,35,2,35,0,0,0,0,58,48952.0,7,-2,0,2,0,0,0,10,31,0.0,1,1,1
47452,39,11,39,0,0,0,0,55,49029.0,5,40,48,2,0,3,1,8,35,12.896,0,0,0
47454,37,5,37,0,0,0,0,68,49032.0,4,22,24,0,5,2,1,11,19,12.319,0,0,0
47456,50,23,50,0,0,0,0,53,48959.0,4,6,12,2,0,0,0,13,33,0.0,1,1,1
47457,55,24,55,0,0,0,0,53,48959.0,4,31,36,2,4,0,0,13,33,0.0,1,1,1
47459,43,12,43,1,0,0,0,65,49013.0,4,23,36,0,1,0,0,7,26,0.0,1,1,1
47464,38,9,38,1,0,0,0,67,49050.0,2,22,24,0,0,3,2,11,21,10.435,0,0,0
47467,58,25,58,1,0,0,0,48,48997.0,5,-1,0,3,1,0,0,16,35,0.0,1,1,1
47468,22,0,22,0,0,0,0,63,49013.0,6,20,24,1,1,2,1,5,30,11.84,0,0,0
47468,22,0,22,0,0,0,0,63,49013.0,6,20,24,1,1,2,1,5,30,11.84,0,0,0
47475,58,27,58,0,0,0,0,50,48988.0,1,21,24,3,0,2,23,15,33,30.180999999999997,0,0,0
47485,44,11,44,1,0,0,0,61,48975.0,2,34,36,1,0,0,0,11,26,0.0,1,1,1
47487,16,0,16,1,0,0,0,55,48976.0,2,9,12,2,0,5,3,10,33,11.066,0,0,0
47496,41,11,41,1,0,0,0,54,49031.0,5,40,48,2,0,4,1,9,35,8.068999999999999,0,0,0
47501,34,4,34,1,0,0,0,67,49048.0,7,32,36,0,0,0,0,7,25,0.0,1,1,1
47501,34,4,34,1,0,0,0,67,49048.0,7,32,36,0,0,0,0,7,25,0.0,1,1,1
47512,39,14,39,1,0,0,0,55,48966.0,6,30,36,2,0,2,1,9,34,8.432,0,0,0
47514,22,0,22,0,0,0,0,48,49032.0,3,33,36,3,4,0,0,14,36,0.0,1,1,1
47516,38,9,38,0,0,0,0,49,49037.0,6,5,12,3,1,0,0,12,37,0.0,1,1,1
47522,30,0,30,1,0,0,0,55,48959.0,5,17,24,2,0,0,0,7,37,0.0,1,1,1
47523,35,7,35,1,0,0,0,53,48992.0,4,12,24,2,0,0,0,11,34,0.0,1,1,1
47524,33,2,33,1,0,0,0,57,49029.0,4,28,36,2,1,0,0,11,31,0.0,1,1,1
47525,19,0,19,1,0,0,0,38,48963.0,5,-6,0,5,4,0,0,12,49,0.0,1,1,1
47532,31,1,31,1,0,0,0,47,48989.0,7,38,48,4,2,2,1,10,42,7.527,0,0,0
47558,27,0,27,0,0,0,0,60,49188.0,7,9,12,1,1,6,22,8,30,29.57,0,0,0
47562,34,1,34,0,0,0,0,54,49208.0,7,29,36,2,3,5,3,17,27,9.368,0,0,0
47573,37,7,37,0,0,0,0,60,49211.0,6,-3,0,1,1,0,0,11,27,0.0,1,1,1
47581,36,9,36,0,0,0,0,62,49158.0,2,16,24,1,2,0,0,8,28,0.0,1,1,1
47585,37,10,37,0,0,0,0,43,49181.0,6,12,24,4,0,2,2,18,37,9.111,0,0,0
47589,33,3,33,1,0,0,0,75,49187.0,6,6,12,1,1,0,0,7,16,0.0,1,1,1
47590,37,3,37,1,0,0,0,51,49241.0,6,7,12,3,1,1,22,11,37,29.167,0,0,0
47594,59,33,59,1,0,0,0,41,49242.0,5,41,48,5,2,3,2,9,48,13.722,0,0,0
47596,34,5,34,0,0,0,0,47,49233.0,5,36,48,3,2,0,0,11,41,0.0,1,1,1
47596,34,5,34,0,0,0,0,47,49233.0,5,36,48,3,2,0,0,11,41,0.0,1,1,1
47597,20,0,20,1,0,1,0,35,49249.0,7,40,48,5,1,3,1,13,50,8.436,0,0,0
47597,20,0,20,1,0,1,0,35,49249.0,7,40,48,5,1,3,1,13,50,8.436,0,0,0
47599,39,8,39,0,0,0,0,65,49176.0,7,26,36,0,0,0,0,6,27,0.0,1,1,1
47600,53,27,53,1,0,0,0,50,49247.0,4,5,12,3,1,0,0,16,33,0.0,1,1,1
47600,53,27,53,1,0,0,0,50,49247.0,4,5,12,3,1,0,0,16,33,0.0,1,1,1
47611,25,2,25,1,0,1,0,50,49248.0,2,9,12,3,1,5,3,12,36,11.249,0,0,0
47614,40,9,40,0,0,0,0,38,49152.0,5,5,12,5,1,0,0,12,48,0.0,1,1,1
47620,33,3,33,1,0,0,0,57,49174.0,4,11,12,2,0,0,0,10,32,0.0,1,1,1
47623,48,20,48,1,0,0,0,69,49162.0,1,7,12,0,0,6,24,11,19,30.986,0,0,0
47640,39,10,39,1,0,0,0,77,49153.0,5,14,24,1,0,3,3,5,16,11.762,0,0,0
47642,26,0,26,1,0,1,0,70,49226.0,3,23,36,0,4,4,2,6,23,10.822,0,0,0
47644,21,0,21,0,0,0,0,54,49176.0,7,12,24,2,2,3,2,9,35,12.531,0,0,0
47666,26,0,26,1,0,0,0,45,49219.0,2,34,36,4,0,0,0,17,37,0.0,1,1,1
47677,53,18,53,1,0,0,0,64,49167.0,3,18,24,1,0,0,0,8,26,0.0,1,1,1
47694,36,3,36,1,0,0,0,60,49183.0,4,10,12,1,0,3,2,3,36,9.757,0,0,0
47704,27,0,27,0,0,0,0,44,49168.0,4,7,12,4,3,1,1,8,46,7.641,0,0,0
47706,50,24,50,1,0,0,0,49,49212.0,5,23,36,3,0,0,0,12,37,0.0,1,1,1
47718,31,1,31,1,0,0,0,41,49241.0,2,26,36,4,0,0,0,16,41,0.0,1,1,1
47719,73,42,73,0,0,1,0,60,49242.0,6,27,36,1,1,2,1,11,28,9.666,0,0,0
47722,27,0,27,0,0,0,0,55,49223.0,4,21,24,2,3,2,1,8,35,8.922,0,0,0
47724,37,8,37,0,0,0,0,56,49176.0,6,41,48,2,3,4,8,9,33,15.355,0,0,0
47724,37,8,37,0,0,0,0,56,49176.0,6,41,48,2,3,4,8,9,33,15.355,0,0,0
47724,37,8,37,0,0,0,0,56,49176.0,6,41,48,2,3,4,8,9,33,15.355,0,0,0
47725,36,4,36,0,0,0,0,49,49238.0,3,10,12,3,0,0,0,16,33,0.0,1,1,1
47734,56,26,56,1,0,0,0,49,49250.0,3,32,36,3,1,0,0,9,41,0.0,1,1,1
47737,21,0,21,1,0,0,0,47,49167.0,2,-4,0,3,1,0,0,9,43,0.0,1,1,1
47743,50,18,50,1,0,0,0,61,49201.0,3,22,24,1,4,1,1,10,27,7.616,0,0,0
47743,50,18,50,1,0,0,0,61,49201.0,3,22,24,1,4,1,1,10,27,7.616,0,0,0
47760,31,0,31,0,0,0,0,54,49161.0,3,33,36,2,0,0,0,9,36,0.0,1,1,1
47765,43,17,43,1,0,0,0,58,49245.0,5,29,36,2,1,4,1,3,37,7.636,0,0,0
47765,43,17,43,1,0,0,0,58,49245.0,5,29,36,2,1,4,1,3,37,7.636,0,0,0
47771,24,0,24,1,0,0,0,56,49185.0,3,40,48,2,0,2,1,14,28,9.149,0,0,0
47778,45,13,45,1,0,0,0,57,49239.0,6,19,24,2,0,0,0,11,30,0.0,1,1,1
47786,43,16,43,1,0,0,0,70,49192.0,7,39,48,0,0,0,0,8,20,0.0,1,1,1
47791,25,0,25,1,0,0,0,59,49343.0,6,12,24,1,0,0,0,8,31,0.0,1,1,1
47800,62,36,62,0,0,0,0,60,49328.0,3,19,24,1,1,3,1,16,22,12.829,0,0,0
47804,27,0,27,1,0,0,0,40,49314.0,4,32,36,5,2,6,25,18,41,31.838,0,0,0
47818,36,10,36,1,0,0,0,54,49416.0,5,0,12,2,0,0,0,9,36,0.0,1,1,1
47818,36,10,36,1,0,0,0,54,49416.0,5,0,12,2,0,0,0,9,36,0.0,1,1,1
47827,35,4,35,1,0,0,0,53,49436.0,2,-4,0,2,0,0,0,8,38,0.0,1,1,1
47833,37,5,37,1,0,0,0,56,49433.0,6,38,48,2,0,0,0,13,30,0.0,1,1,1
47833,37,5,37,1,0,0,0,56,49433.0,6,38,48,2,0,0,0,13,30,0.0,1,1,1
47838,59,29,59,0,0,0,0,43,49417.0,3,7,12,4,1,0,0,12,43,0.0,1,1,1
47842,46,19,46,0,0,0,0,61,49439.0,6,18,24,1,1,4,3,12,25,14.02,0,0,0
47847,30,0,30,1,0,0,0,58,49450.0,3,40,48,2,0,3,1,6,34,8.369,0,0,0
47848,54,24,54,1,0,0,0,53,49352.0,5,38,48,2,0,0,0,10,36,0.0,1,1,1
47858,57,30,57,1,0,0,0,60,49438.0,6,14,24,1,1,0,0,5,34,0.0,1,1,1
47864,44,18,44,1,0,0,0,43,49408.0,4,-6,0,4,4,0,0,12,44,0.0,1,1,1
47867,40,14,40,0,0,0,0,62,49396.0,2,6,12,1,1,0,0,6,31,0.0,1,1,1
47871,36,9,36,0,0,0,0,26,49429.0,4,20,24,7,3,0,0,25,47,0.0,1,1,1
47871,36,9,36,0,0,0,0,26,49429.0,4,20,24,7,3,0,0,25,47,0.0,1,1,1
47877,45,15,45,1,0,0,0,33,49372.0,6,-4,0,6,5,0,0,14,51,0.0,1,1,1
47883,17,0,17,0,0,0,0,42,49446.0,6,18,24,4,3,0,0,17,40,0.0,1,1,1
47889,31,0,31,1,0,0,0,37,49385.0,4,21,24,5,0,2,2,14,47,8.301,0,0,0
47900,56,26,56,1,0,0,0,50,49447.0,4,22,24,3,0,0,0,10,39,0.0,1,1,1
47925,23,0,23,1,0,0,0,68,49418.0,3,8,12,0,2,0,0,3,27,0.0,1,1,1
47927,37,10,37,1,0,0,0,46,49396.0,4,38,48,3,0,0,0,18,34,0.0,1,1,1
47932,50,22,50,1,0,0,0,69,49524.0,3,10,12,0,0,0,0,15,15,0.0,1,1,1
47934,37,6,37,0,0,0,0,65,49498.0,6,24,36,0,1,0,0,5,29,0.0,1,1,1
47934,37,6,37,0,0,0,0,65,49498.0,6,24,36,0,1,0,0,5,29,0.0,1,1,1
47939,33,2,33,1,0,0,0,52,49459.0,5,8,12,3,1,0,0,13,33,0.0,1,1,1
47965,45,16,45,0,0,0,0,44,49531.0,4,33,36,4,0,4,2,11,44,10.746,0,0,0
47981,41,7,41,0,0,0,0,42,49479.0,2,34,36,4,0,0,0,25,31,0.0,1,1,1
47997,13,0,13,1,0,0,0,46,49521.0,4,-4,0,3,0,0,0,12,40,0.0,1,1,1
48007,47,21,47,0,0,0,0,54,49515.0,4,22,24,2,2,5,26,13,32,32.607,0,0,0
48018,46,15,46,1,0,0,0,37,49455.0,7,-5,0,5,1,0,0,15,46,0.0,1,1,1
48019,33,4,33,1,0,0,0,59,49524.0,3,-6,0,1,0,0,0,7,32,0.0,1,1,1
48027,30,0,30,1,0,0,0,55,49521.0,5,7,12,2,1,3,2,10,34,8.673,0,0,0
48030,29,1,29,0,0,0,0,42,49504.0,7,12,24,4,1,4,2,14,43,8.486,0,0,0
48032,30,1,30,1,0,0,0,59,49537.0,6,39,48,1,2,0,0,12,27,0.0,1,1,1
48041,39,11,39,1,0,0,0,69,49480.0,2,-2,0,0,3,3,0,5,24,0.0,1,1,1
48057,55,27,55,1,0,0,0,57,49501.0,5,-5,0,2,1,1,0,11,31,0.0,1,1,1
48060,40,10,40,1,0,0,0,61,49494.0,5,26,36,1,3,0,16,11,26,23.604,0,0,0
48060,40,10,40,1,0,0,0,61,49494.0,5,26,36,1,3,0,16,11,26,23.604,0,0,0
48067,22,0,22,0,0,0,0,53,49567.0,5,13,24,2,1,3,1,11,34,8.094,0,0,0
48100,33,3,33,0,0,0,0,31,49678.0,2,40,48,6,1,3,2,26,42,9.089,0,0,0
48102,30,1,30,1,0,0,0,66,49748.0,5,15,24,0,0,4,3,5,27,11.013,0,0,0
48115,28,0,28,0,0,0,0,57,49682.0,6,-4,0,2,2,0,0,6,35,0.0,1,1,1
48115,28,0,28,0,0,0,0,57,49682.0,6,-4,0,2,2,0,0,6,35,0.0,1,1,1
48116,38,7,38,0,0,0,0,58,49691.0,2,27,36,2,2,0,0,10,30,0.0,1,1,1
48117,43,15,43,1,0,0,0,53,49708.0,2,13,24,2,0,0,0,15,30,0.0,1,1,1
48120,39,10,39,1,0,0,0,59,49818.0,4,24,36,1,0,2,1,10,30,11.227,0,0,0
48123,42,14,42,1,0,0,0,36,49837.0,7,22,24,5,2,5,3,11,52,9.272,0,0,0
48124,35,4,35,1,0,0,0,36,49837.0,7,8,12,5,0,0,0,11,52,0.0,1,1,1
48136,16,0,16,0,0,0,0,45,49836.0,4,32,36,4,1,2,1,10,44,7.566,0,0,0
48144,51,27,51,1,0,1,0,55,49764.0,1,40,48,2,1,0,0,11,33,0.0,1,1,1
48145,41,11,41,0,0,0,0,49,49789.0,2,12,24,3,1,5,2,10,39,11.946,0,0,0
48150,43,16,43,0,0,0,0,59,49751.0,2,14,24,1,1,0,0,10,30,0.0,1,1,1
48154,37,7,37,0,0,1,0,70,49795.0,7,-5,0,0,4,0,0,8,21,0.0,1,0,0
48161,45,19,45,0,0,0,0,64,49808.0,4,12,24,1,0,2,1,10,25,7.386,0,0,0
48181,41,11,41,0,0,0,0,76,49753.0,3,19,24,0,1,0,0,11,12,0.0,1,1,1
48182,31,2,31,1,0,0,0,60,49812.0,2,8,12,1,1,3,1,8,30,7.629,0,0,0
48183,50,22,50,1,0,0,0,52,49817.0,5,26,36,3,0,0,0,11,36,0.0,1,1,1
48196,31,3,31,0,0,0,0,49,49794.0,7,41,48,3,0,0,0,16,33,0.0,1,1,1
48202,25,0,25,1,0,0,0,66,49793.0,6,14,24,0,0,0,0,6,27,0.0,1,1,1
48206,46,15,46,1,0,0,0,51,49825.0,4,29,36,3,1,2,2,9,39,10.808,0,0,0
48208,38,7,38,0,0,0,0,55,49830.0,4,12,24,2,4,5,3,10,33,12.669,0,0,0
48208,38,7,38,0,0,0,0,55,49830.0,4,12,24,2,4,5,3,10,33,12.669,0,0,0
48211,44,15,44,1,0,0,0,59,49759.0,5,19,24,1,0,0,0,9,31,0.0,1,1,1
48225,34,3,34,1,0,0,0,63,49807.0,6,18,24,1,2,2,1,10,25,9.056,0,0,0
